ID	Brucella_abortus_104M_strain_104M_full_genome	Brucella_abortus_2308_strain_2308_full_genome	Brucella_abortus_A13334_strain_A13334_full_genome	Brucella_abortus_S19_strain_S19_full_genome	Brucella_abortus_bv._1_str._9-941_strain_9-941_full_genome	Brucella_abortus_bv._2_str._86_8_59_strain_86_8_59_full_genome	Brucella_abortus_bv._6_str._870_strain_870_full_genome	Brucella_abortus_bv._9_str._C68_strain_C68_full_genome	Brucella_abortus_strain_63_75_full_genome	Brucella_abortus_strain_BAB8416_full_genome	Brucella_abortus_strain_BER_full_genome	Brucella_abortus_strain_BDW_full_genome	Brucella_abortus_strain_BFY_full_genome	Brucella_abortus_strain_NCTC_10505_full_genome	Brucella_canis_ATCC_23365__full_genome	Brucella_canis_HSK_A52141_strain_A52141_full_genome	Brucella_canis_strain_2009004498_full_genome	Brucella_canis_strain_2010009751_full_genome	Brucella_canis_strain_RM6_66_full_genome	Brucella_canis_strain_SVA13_full_genome	Brucella_ceti_TE10759-12_strain_TE10759-12_full_genome	Brucella_ceti_TE28753-12_strain_TE28753-12_full_genome	Brucella_melitensis_ATCC_23457_strain_ATCC_23457_full_genome	Brucella_melitensis_M28_strain_M28_full_genome	Brucella_melitensis_M5-90_strain_M5-90_full_genome	Brucella_melitensis_NI_strain_NI_full_genome	Brucella_melitensis_bv._1_str._16M_strain_16M_full_genome	Brucella_melitensis_bv._3_str._Ether_strain_ether_full_genome	Brucella_melitensis_strain_2008724259_full_genome	Brucella_melitensis_strain_20236_full_genome	Brucella_melitensis_strain_BwIM_AFG_63_full_genome	Brucella_melitensis_strain_BwIM_IRN_37_full_genome	Brucella_melitensis_strain_BwIM_IRQ_32_full_genome	Brucella_melitensis_strain_BwIM_ITA_45_full_genome	Brucella_melitensis_strain_BwIM_ITA_55_full_genome	Brucella_melitensis_strain_BwIM_SAU_09_full_genome	Brucella_melitensis_strain_BwIM_SYR_04_full_genome	Brucella_melitensis_strain_BwIM_SYR_26_full_genome	Brucella_melitensis_strain_BwIM_TKM_56_full_genome	Brucella_melitensis_strain_BwIM_TUR_03_full_genome	Brucella_melitensis_strain_BwIM_TUR_17_full_genome	Brucella_melitensis_strain_BwIM_TUR_19_full_genome	Brucella_melitensis_strain_BwIM_TUR_39_full_genome	Brucella_melitensis_strain_BwIM_TUR_59_full_genome	Brucella_melitensis_strain_C-573_full_genome	Brucella_melitensis_strain_QY1_full_genome	Brucella_microti_CCM_4915_strain_CCM_4915_full_genome	Brucella_ovis_ATCC_25840_strain_ATCC_25840_full_genome	Brucella_pinnipedialis_B2_94_strain_B2_94_full_genome	Brucella_pinnipedialis_strain_6_566_full_genome	Brucella_sp._09RB8471_strain_09RB8471_full_genome	Brucella_sp._09RB8910_strain_09RB8910_full_genome	Brucella_sp._141012304_strain_141012304_full_genome	Brucella_sp._2002734562_strain_2002734562_full_genome	Brucella_suis_1330_strain_1330_full_genome	Brucella_suis_ATCC_23445_strain_ATCC_23445_full_genome	Brucella_suis_VBI22_strain_VBI22_full_genome	Brucella_suis_bv._1_str._S2_strain_S2_full_genome	Brucella_suis_bv._2_strain_Bs143CITA_full_genome	Brucella_suis_bv._2_strain_Bs364CITA_full_genome	Brucella_suis_bv._2_strain_Bs396CITA_full_genome	Brucella_suis_bv._2_strain_PT09143_full_genome	Brucella_suis_bv._2_strain_PT09172_full_genome	Brucella_suis_bv._3_str._686_strain_686_full_genome	Brucella_suis_strain_2004000577_full_genome	Brucella_suis_strain_513UK_full_genome	Brucella_suis_strain_BSP_full_genome	Brucella_suis_strain_Human_AR_US_1981_full_genome	Brucella_suis_strain_ZW043_full_genome	Brucella_suis_strain_ZW046_full_genome	Brucella_vulpis_strain_F60_full_genome
Brucella_abortus_104M_strain_104M_full_genome	0.0	0.096	0.064	0.048	0.064	0.08	0.048	0.096	0.064	0.08	0.08	0.064	0.08	0.048	0.128	0.129	0.144	0.129	0.128	0.096	0.048	0.18	0.096	0.064	0.064	0.048	0.048	0.111	0.096	0.096	0.096	0.064	0.096	0.096	0.112	0.096	0.08	0.064	0.096	0.08	0.08	0.064	0.048	0.096	0.127	0.111	0.129	0.158	0.079	0.08	0.125	0.123	0.063	0.064	0.161	0.143	0.16	0.16	0.128	0.143	0.111	0.143	0.127	0.129	0.128	0.048	0.145	0.161	0.157	0.156	0.063
Brucella_abortus_2308_strain_2308_full_genome		0.0	0.096	0.08	0.08	0.096	0.064	0.08	0.096	0.08	0.096	0.08	0.096	0.08	0.048	0.049	0.064	0.049	0.048	0.064	0.016	0.15	0.064	0.064	0.064	0.032	0.032	0.096	0.08	0.064	0.064	0.08	0.064	0.08	0.096	0.064	0.064	0.08	0.064	0.064	0.064	0.08	0.064	0.08	0.095	0.079	0.048	0.095	0.0	0.016	0.141	0.123	0.063	0.08	0.08	0.112	0.08	0.08	0.112	0.111	0.127	0.128	0.112	0.097	0.112	0.097	0.064	0.08	0.094	0.094	0.079
Brucella_abortus_A13334_strain_A13334_full_genome			0.0	0.048	0.064	0.08	0.048	0.112	0.08	0.112	0.096	0.064	0.08	0.048	0.096	0.081	0.112	0.081	0.096	0.08	0.064	0.209	0.096	0.064	0.079	0.08	0.064	0.127	0.111	0.095	0.096	0.08	0.096	0.111	0.127	0.096	0.096	0.08	0.096	0.096	0.096	0.08	0.096	0.111	0.143	0.111	0.08	0.157	0.032	0.048	0.125	0.138	0.079	0.064	0.112	0.207	0.112	0.112	0.175	0.206	0.159	0.191	0.191	0.129	0.096	0.064	0.096	0.112	0.141	0.14	0.063
Brucella_abortus_S19_strain_S19_full_genome				0.0	0.048	0.064	0.048	0.112	0.064	0.096	0.064	0.064	0.064	0.048	0.096	0.097	0.112	0.097	0.096	0.064	0.08	0.194	0.096	0.064	0.064	0.048	0.064	0.127	0.111	0.095	0.096	0.08	0.096	0.111	0.127	0.096	0.096	0.08	0.096	0.096	0.096	0.08	0.064	0.112	0.127	0.111	0.08	0.142	0.047	0.064	0.125	0.123	0.063	0.048	0.128	0.159	0.128	0.128	0.159	0.159	0.127	0.159	0.159	0.145	0.112	0.064	0.112	0.128	0.141	0.141	0.079
Brucella_abortus_bv._1_str._9-941_strain_9-941_full_genome					0.0	0.08	0.048	0.096	0.064	0.096	0.08	0.064	0.08	0.048	0.064	0.064	0.08	0.064	0.064	0.048	0.032	0.165	0.08	0.064	0.064	0.032	0.048	0.111	0.096	0.08	0.08	0.08	0.08	0.095	0.111	0.08	0.08	0.08	0.08	0.08	0.08	0.08	0.064	0.096	0.111	0.095	0.064	0.11	0.016	0.032	0.125	0.123	0.063	0.064	0.096	0.127	0.096	0.096	0.127	0.127	0.111	0.143	0.127	0.113	0.096	0.064	0.08	0.096	0.11	0.109	0.063
Brucella_abortus_bv._2_str._86_8_59_strain_86_8_59_full_genome						0.0	0.064	0.112	0.096	0.112	0.096	0.08	0.096	0.064	0.08	0.081	0.096	0.081	0.08	0.064	0.064	0.209	0.096	0.08	0.079	0.048	0.064	0.127	0.111	0.096	0.096	0.096	0.096	0.111	0.127	0.096	0.096	0.096	0.096	0.096	0.096	0.096	0.08	0.111	0.127	0.111	0.08	0.126	0.032	0.048	0.141	0.123	0.079	0.08	0.112	0.159	0.112	0.112	0.143	0.159	0.143	0.159	0.143	0.129	0.112	0.08	0.096	0.112	0.126	0.125	0.079
Brucella_abortus_bv._6_str._870_strain_870_full_genome							0.0	0.064	0.048	0.08	0.064	0.048	0.064	0.064	0.08	0.081	0.08	0.081	0.08	0.064	0.016	0.165	0.096	0.08	0.08	0.048	0.064	0.111	0.08	0.096	0.096	0.064	0.096	0.111	0.127	0.096	0.096	0.064	0.096	0.096	0.096	0.064	0.08	0.08	0.127	0.111	0.048	0.11	0.047	0.048	0.094	0.123	0.047	0.048	0.112	0.127	0.112	0.112	0.096	0.111	0.095	0.112	0.096	0.097	0.112	0.032	0.096	0.112	0.11	0.125	0.031
Brucella_abortus_bv._9_str._C68_strain_C68_full_genome								0.0	0.081	0.048	0.112	0.096	0.112	0.08	0.064	0.065	0.064	0.065	0.064	0.081	0.0	0.165	0.048	0.048	0.048	0.016	0.016	0.08	0.064	0.048	0.048	0.064	0.048	0.064	0.08	0.048	0.048	0.064	0.048	0.048	0.048	0.064	0.048	0.064	0.08	0.064	0.032	0.111	0.047	0.048	0.126	0.123	0.063	0.096	0.097	0.112	0.097	0.097	0.096	0.112	0.128	0.112	0.096	0.081	0.129	0.065	0.081	0.097	0.094	0.11	0.032
Brucella_abortus_strain_63_75_full_genome									0.0	0.064	0.096	0.08	0.096	0.048	0.048	0.049	0.048	0.049	0.048	0.032	0.016	0.18	0.064	0.048	0.048	0.016	0.032	0.096	0.08	0.064	0.064	0.08	0.064	0.08	0.096	0.064	0.08	0.08	0.064	0.08	0.08	0.08	0.064	0.096	0.096	0.079	0.064	0.111	0.032	0.032	0.11	0.139	0.047	0.08	0.097	0.128	0.097	0.097	0.112	0.128	0.112	0.128	0.112	0.081	0.097	0.032	0.064	0.097	0.094	0.11	0.016
Brucella_abortus_strain_BAB8416_full_genome										0.0	0.08	0.096	0.08	0.096	0.032	0.032	0.032	0.032	0.032	0.048	-0.016	0.15	0.064	0.064	0.064	0.032	0.032	0.064	0.048	0.064	0.064	0.048	0.064	0.08	0.096	0.064	0.064	0.048	0.064	0.064	0.064	0.048	0.064	0.048	0.095	0.079	0.032	0.095	0.016	0.016	0.11	0.123	0.047	0.096	0.081	0.112	0.081	0.081	0.08	0.096	0.112	0.096	0.08	0.065	0.113	0.048	0.048	0.081	0.079	0.094	0.032
Brucella_abortus_strain_BER_full_genome											0.0	0.08	0.032	0.064	0.048	0.048	0.064	0.048	0.048	0.048	0.016	0.165	0.016	0.0	0.0	-0.016	-0.016	0.048	0.048	0.016	0.016	0.016	0.016	0.032	0.048	0.016	0.016	0.016	0.016	0.016	0.016	0.016	0.016	0.032	0.048	0.032	0.064	0.173	0.031	0.032	0.063	0.154	0.079	0.08	0.096	0.159	0.096	0.096	0.127	0.159	0.127	0.143	0.143	0.048	0.064	0.064	0.064	0.096	0.11	0.141	0.047
Brucella_abortus_strain_BDW_full_genome												0.0	0.08	0.048	0.08	0.08	0.096	0.081	0.08	0.064	0.048	0.179	0.08	0.063	0.063	0.032	0.048	0.111	0.095	0.079	0.079	0.079	0.079	0.095	0.111	0.08	0.08	0.079	0.079	0.08	0.08	0.079	0.064	0.095	0.111	0.095	0.064	0.126	0.031	0.048	0.125	0.107	0.063	0.064	0.112	0.143	0.112	0.112	0.127	0.143	0.127	0.143	0.127	0.128	0.112	0.064	0.096	0.112	0.125	0.125	0.063
Brucella_abortus_strain_BFY_full_genome													0.0	0.064	0.032	0.032	0.048	0.032	0.032	0.016	0.016	0.165	0.016	0.0	0.0	-0.032	-0.016	0.048	0.048	0.016	0.016	0.016	0.016	0.032	0.048	0.016	0.016	0.016	0.016	0.016	0.016	0.016	0.0	0.032	0.048	0.032	0.064	0.142	0.047	0.048	0.047	0.169	0.063	0.08	0.08	0.127	0.08	0.08	0.112	0.127	0.111	0.128	0.112	0.048	0.048	0.064	0.048	0.08	0.094	0.109	0.016
Brucella_abortus_strain_NCTC_10505_full_genome														0.0	0.096	0.097	0.112	0.097	0.096	0.064	0.048	0.195	0.112	0.08	0.08	0.064	0.096	0.127	0.112	0.112	0.112	0.064	0.112	0.143	0.16	0.112	0.112	0.064	0.112	0.112	0.112	0.064	0.08	0.096	0.143	0.127	0.064	0.126	0.032	0.032	0.11	0.108	0.063	0.048	0.129	0.143	0.128	0.128	0.128	0.127	0.096	0.127	0.127	0.113	0.112	0.032	0.113	0.128	0.126	0.141	0.047
Brucella_canis_ATCC_23365__full_genome															0.0	0.032	0.032	0.032	0.032	0.064	0.016	0.09	0.112	0.112	0.112	0.08	0.048	0.112	0.096	0.112	0.112	0.112	0.112	0.112	0.128	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.128	0.112	0.143	0.127	0.048	0.174	0.079	0.08	0.126	0.169	0.016	0.064	0.064	0.096	0.064	0.064	0.08	0.096	0.096	0.08	0.096	0.016	0.08	0.097	0.032	0.064	0.063	0.094	0.079
Brucella_canis_HSK_A52141_strain_A52141_full_genome																0.0	0.032	0.032	0.032	0.049	0.016	0.09	0.112	0.112	0.112	0.064	0.048	0.112	0.096	0.112	0.112	0.112	0.112	0.112	0.129	0.112	0.112	0.112	0.112	0.113	0.113	0.112	0.112	0.112	0.144	0.128	0.049	0.159	0.064	0.064	0.111	0.17	0.016	0.064	0.065	0.08	0.065	0.065	0.08	0.08	0.096	0.08	0.08	0.016	0.081	0.081	0.032	0.065	0.063	0.079	0.095
Brucella_canis_strain_2009004498_full_genome																	0.0	0.032	0.032	0.048	0.016	0.09	0.112	0.112	0.112	0.096	0.048	0.128	0.112	0.112	0.112	0.112	0.112	0.112	0.144	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.128	0.112	0.143	0.143	0.048	0.158	0.079	0.096	0.126	0.154	0.016	0.096	0.064	0.112	0.064	0.064	0.096	0.112	0.112	0.096	0.112	0.032	0.08	0.097	0.048	0.064	0.047	0.078	0.079
Brucella_canis_strain_2010009751_full_genome																		0.0	0.032	0.049	0.016	0.075	0.112	0.112	0.112	0.081	0.048	0.128	0.112	0.112	0.112	0.112	0.112	0.112	0.145	0.113	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.144	0.144	0.049	0.143	0.064	0.081	0.126	0.201	0.016	0.081	0.065	0.096	0.065	0.065	0.096	0.096	0.112	0.096	0.096	0.016	0.081	0.081	0.049	0.065	0.047	0.063	0.111
Brucella_canis_strain_RM6_66_full_genome																			0.0	0.064	0.016	0.09	0.112	0.112	0.112	0.08	0.048	0.112	0.096	0.112	0.112	0.112	0.112	0.112	0.128	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.128	0.112	0.143	0.127	0.048	0.158	0.079	0.08	0.141	0.2	0.016	0.064	0.064	0.096	0.064	0.064	0.08	0.096	0.096	0.08	0.096	0.016	0.08	0.097	0.032	0.064	0.047	0.078	0.079
Brucella_canis_strain_SVA13_full_genome																				0.0	0.032	0.135	0.128	0.112	0.128	0.112	0.064	0.128	0.112	0.128	0.128	0.112	0.128	0.128	0.144	0.128	0.128	0.112	0.128	0.128	0.128	0.112	0.144	0.128	0.175	0.143	0.065	0.206	0.095	0.096	0.11	0.185	0.032	0.048	0.081	0.128	0.08	0.081	0.112	0.128	0.096	0.112	0.128	0.032	0.064	0.049	0.048	0.081	0.094	0.11	0.079
Brucella_ceti_TE10759-12_strain_TE10759-12_full_genome																					0.0	0.15	0.08	0.064	0.064	0.08	0.048	0.064	0.064	0.064	0.064	0.096	0.064	0.064	0.08	0.064	0.08	0.096	0.064	0.08	0.08	0.096	0.08	0.096	0.095	0.079	-0.016	0.111	0.0	0.0	0.031	0.154	-0.016	0.032	0.0	0.016	0.0	0.0	0.016	0.016	0.032	0.016	0.016	0.016	0.032	0.016	0.032	0.0	-0.016	-0.016	-0.016
