ID	Brucella_abortus_104M_strain_104M_full_genome	Brucella_abortus_2308_strain_2308_full_genome	Brucella_abortus_A13334_strain_A13334_full_genome	Brucella_abortus_S19_strain_S19_full_genome	Brucella_abortus_bv._1_str._9-941_strain_9-941_full_genome	Brucella_abortus_bv._2_str._86_8_59_strain_86_8_59_full_genome	Brucella_abortus_bv._6_str._870_strain_870_full_genome	Brucella_abortus_bv._9_str._C68_strain_C68_full_genome	Brucella_abortus_strain_63_75_full_genome	Brucella_abortus_strain_BAB8416_full_genome	Brucella_abortus_strain_BER_full_genome	Brucella_abortus_strain_BDW_full_genome	Brucella_abortus_strain_BFY_full_genome	Brucella_abortus_strain_NCTC_10505_full_genome	Brucella_canis_ATCC_23365__full_genome	Brucella_canis_HSK_A52141_strain_A52141_full_genome	Brucella_canis_strain_2009004498_full_genome	Brucella_canis_strain_2010009751_full_genome	Brucella_canis_strain_RM6_66_full_genome	Brucella_canis_strain_SVA13_full_genome	Brucella_ceti_TE10759-12_strain_TE10759-12_full_genome	Brucella_ceti_TE28753-12_strain_TE28753-12_full_genome	Brucella_melitensis_ATCC_23457_strain_ATCC_23457_full_genome	Brucella_melitensis_M28_strain_M28_full_genome	Brucella_melitensis_M5-90_strain_M5-90_full_genome	Brucella_melitensis_NI_strain_NI_full_genome	Brucella_melitensis_bv._1_str._16M_strain_16M_full_genome	Brucella_melitensis_bv._3_str._Ether_strain_ether_full_genome	Brucella_melitensis_strain_2008724259_full_genome	Brucella_melitensis_strain_20236_full_genome	Brucella_melitensis_strain_BwIM_AFG_63_full_genome	Brucella_melitensis_strain_BwIM_IRN_37_full_genome	Brucella_melitensis_strain_BwIM_IRQ_32_full_genome	Brucella_melitensis_strain_BwIM_ITA_45_full_genome	Brucella_melitensis_strain_BwIM_ITA_55_full_genome	Brucella_melitensis_strain_BwIM_SAU_09_full_genome	Brucella_melitensis_strain_BwIM_SYR_04_full_genome	Brucella_melitensis_strain_BwIM_SYR_26_full_genome	Brucella_melitensis_strain_BwIM_TKM_56_full_genome	Brucella_melitensis_strain_BwIM_TUR_03_full_genome	Brucella_melitensis_strain_BwIM_TUR_17_full_genome	Brucella_melitensis_strain_BwIM_TUR_19_full_genome	Brucella_melitensis_strain_BwIM_TUR_39_full_genome	Brucella_melitensis_strain_BwIM_TUR_59_full_genome	Brucella_melitensis_strain_C-573_full_genome	Brucella_melitensis_strain_QY1_full_genome	Brucella_microti_CCM_4915_strain_CCM_4915_full_genome	Brucella_ovis_ATCC_25840_strain_ATCC_25840_full_genome	Brucella_pinnipedialis_B2_94_strain_B2_94_full_genome	Brucella_pinnipedialis_strain_6_566_full_genome	Brucella_sp._09RB8471_strain_09RB8471_full_genome	Brucella_sp._09RB8910_strain_09RB8910_full_genome	Brucella_sp._141012304_strain_141012304_full_genome	Brucella_sp._2002734562_strain_2002734562_full_genome	Brucella_suis_1330_strain_1330_full_genome	Brucella_suis_ATCC_23445_strain_ATCC_23445_full_genome	Brucella_suis_VBI22_strain_VBI22_full_genome	Brucella_suis_bv._1_str._S2_strain_S2_full_genome	Brucella_suis_bv._2_strain_Bs143CITA_full_genome	Brucella_suis_bv._2_strain_Bs364CITA_full_genome	Brucella_suis_bv._2_strain_Bs396CITA_full_genome	Brucella_suis_bv._2_strain_PT09143_full_genome	Brucella_suis_bv._2_strain_PT09172_full_genome	Brucella_suis_bv._3_str._686_strain_686_full_genome	Brucella_suis_strain_2004000577_full_genome	Brucella_suis_strain_513UK_full_genome	Brucella_suis_strain_BSP_full_genome	Brucella_suis_strain_Human_AR_US_1981_full_genome	Brucella_suis_strain_ZW043_full_genome	Brucella_suis_strain_ZW046_full_genome	Brucella_vulpis_strain_F60_full_genome
Brucella_ceti_TE28753-12_strain_TE28753-12_full_genome																						0.0	0.194	0.164	0.164	0.194	0.179	0.208	0.209	0.164	0.164	0.194	0.164	0.208	0.224	0.164	0.179	0.194	0.179	0.179	0.179	0.194	0.194	0.194	0.193	0.178	0.09	0.221	0.103	0.105	0.117	0.259	0.074	0.164	0.075	0.119	0.075	0.075	0.119	0.134	0.134	0.119	0.119	0.075	0.09	0.135	0.105	0.075	0.088	0.102	0.088
Brucella_melitensis_ATCC_23457_strain_ATCC_23457_full_genome																							0.0	0.063	0.063	0.032	0.032	0.048	0.064	0.063	0.063	0.064	0.063	0.079	0.095	0.064	0.079	0.064	0.064	0.079	0.079	0.063	0.079	0.064	0.095	0.079	0.048	0.173	0.094	0.096	0.094	0.153	0.031	0.08	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.128	0.112	0.112	0.128	0.096	0.078	0.093	0.079
Brucella_melitensis_M28_strain_M28_full_genome																								0.0	0.063	0.016	0.032	0.047	0.063	0.063	0.064	0.063	0.064	0.079	0.095	0.064	0.079	0.063	0.064	0.079	0.079	0.063	0.079	0.064	0.095	0.079	0.048	0.172	0.094	0.095	0.078	0.153	0.031	0.064	0.096	0.111	0.096	0.096	0.111	0.095	0.095	0.111	0.111	0.128	0.096	0.08	0.128	0.096	0.078	0.124	0.078
Brucella_melitensis_M5-90_strain_M5-90_full_genome																									0.0	0.032	0.032	0.047	0.063	0.063	0.063	0.063	0.063	0.079	0.095	0.063	0.079	0.063	0.063	0.079	0.079	0.063	0.079	0.063	0.095	0.079	0.048	0.172	0.094	0.095	0.078	0.153	0.031	0.064	0.096	0.111	0.096	0.096	0.111	0.095	0.095	0.111	0.111	0.128	0.096	0.08	0.128	0.096	0.078	0.093	0.063
Brucella_melitensis_NI_strain_NI_full_genome																										0.0	0.064	0.032	0.032	0.032	0.048	0.032	0.048	0.064	0.064	0.048	0.064	0.032	0.032	0.048	0.064	0.016	0.063	0.032	0.079	0.047	0.032	0.204	0.094	0.096	0.047	0.123	0.0	0.032	0.064	0.143	0.08	0.064	0.111	0.127	0.111	0.111	0.127	0.096	0.064	0.064	0.08	0.064	0.094	0.094	0.047
Brucella_melitensis_bv._1_str._16M_strain_16M_full_genome																											0.0	0.016	0.048	0.032	0.032	0.032	0.032	0.048	0.064	0.032	0.048	0.032	0.032	0.048	0.048	0.032	0.048	0.032	0.063	0.047	0.016	0.11	0.063	0.064	0.031	0.123	-0.016	0.048	0.032	0.079	0.032	0.032	0.063	0.063	0.079	0.064	0.064	0.08	0.064	0.08	0.064	0.032	0.016	0.016	0.047
Brucella_melitensis_bv._3_str._Ether_strain_ether_full_genome																												0.0	0.079	0.048	0.063	0.095	0.063	0.079	0.063	0.063	0.079	0.095	0.048	0.064	0.079	0.079	0.063	0.079	0.079	0.079	0.08	0.173	0.11	0.111	0.078	0.153	0.063	0.111	0.096	0.111	0.112	0.096	0.127	0.111	0.127	0.127	0.127	0.144	0.112	0.128	0.128	0.096	0.078	0.093	0.11
Brucella_melitensis_strain_2008724259_full_genome																													0.0	0.063	0.079	0.079	0.079	0.063	0.048	0.079	0.064	0.079	0.063	0.048	0.063	0.063	0.047	0.063	0.095	0.079	0.064	0.204	0.094	0.095	0.094	0.122	0.063	0.096	0.096	0.079	0.112	0.096	0.095	0.079	0.095	0.095	0.095	0.144	0.112	0.112	0.112	0.096	0.078	0.093	0.126
Brucella_melitensis_strain_20236_full_genome																														0.0	0.063	0.063	0.064	0.079	0.095	0.063	0.079	0.063	0.063	0.079	0.079	0.063	0.079	0.063	0.095	0.079	0.048	0.173	0.094	0.095	0.078	0.153	0.031	0.08	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.128	0.112	0.112	0.128	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_AFG_63_full_genome																															0.0	0.063	0.063	0.079	0.111	0.064	0.079	0.064	0.064	0.079	0.079	0.063	0.079	0.064	0.095	0.095	0.048	0.173	0.094	0.111	0.063	0.138	0.031	0.096	0.096	0.111	0.096	0.096	0.127	0.111	0.127	0.127	0.127	0.128	0.112	0.112	0.144	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_IRN_37_full_genome																																0.0	0.064	0.047	0.079	0.064	0.048	0.063	0.064	0.048	0.048	0.064	0.048	0.064	0.095	0.095	0.064	0.188	0.11	0.127	0.109	0.138	0.047	0.096	0.096	0.111	0.096	0.096	0.127	0.111	0.111	0.127	0.127	0.144	0.096	0.08	0.144	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_IRQ_32_full_genome																																	0.0	0.079	0.111	0.064	0.079	0.063	0.064	0.079	0.079	0.064	0.079	0.064	0.095	0.095	0.048	0.157	0.094	0.111	0.078	0.153	0.031	0.096	0.096	0.111	0.096	0.096	0.127	0.111	0.127	0.127	0.127	0.128	0.112	0.112	0.144	0.096	0.078	0.093	0.079
Brucella_melitensis_strain_BwIM_ITA_45_full_genome																																		0.0	0.079	0.079	0.064	0.047	0.079	0.064	0.064	0.047	0.063	0.048	0.111	0.11	0.048	0.173	0.094	0.111	0.109	0.138	0.047	0.111	0.096	0.095	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.144	0.112	0.112	0.144	0.096	0.078	0.093	0.11
Brucella_melitensis_strain_BwIM_ITA_55_full_genome																																			0.0	0.111	0.095	0.079	0.095	0.079	0.095	0.064	0.079	0.064	0.127	0.11	0.08	0.188	0.11	0.111	0.125	0.153	0.078	0.111	0.112	0.111	0.128	0.112	0.111	0.095	0.111	0.111	0.111	0.176	0.128	0.128	0.144	0.112	0.094	0.109	0.126
Brucella_melitensis_strain_BwIM_SAU_09_full_genome																																				0.0	0.079	0.064	0.064	0.079	0.079	0.063	0.079	0.064	0.095	0.095	0.048	0.173	0.094	0.112	0.031	0.122	0.031	0.096	0.096	0.111	0.096	0.096	0.127	0.111	0.127	0.127	0.127	0.128	0.112	0.112	0.144	0.096	0.078	0.094	0.078
Brucella_melitensis_strain_BwIM_SYR_04_full_genome																																					0.0	0.048	0.079	0.064	0.064	0.048	0.063	0.048	0.111	0.111	0.048	0.173	0.094	0.111	0.109	0.138	0.047	0.096	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.144	0.112	0.096	0.144	0.096	0.078	0.093	0.079
Brucella_melitensis_strain_BwIM_SYR_26_full_genome																																						0.0	0.064	0.048	0.048	0.064	0.048	0.064	0.095	0.095	0.064	0.188	0.11	0.127	0.109	0.138	0.047	0.096	0.096	0.111	0.096	0.096	0.127	0.111	0.111	0.127	0.127	0.144	0.096	0.08	0.144	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_TKM_56_full_genome																																							0.0	0.079	0.079	0.063	0.079	0.064	0.095	0.079	0.048	0.173	0.094	0.096	0.078	0.153	0.032	0.08	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.128	0.112	0.112	0.128	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_TUR_03_full_genome																																								0.0	0.064	0.048	0.064	0.048	0.111	0.095	0.048	0.173	0.094	0.096	0.109	0.168	0.047	0.08	0.096	0.111	0.096	0.096	0.095	0.079	0.095	0.095	0.095	0.144	0.112	0.096	0.128	0.096	0.078	0.093	0.079
Brucella_melitensis_strain_BwIM_TUR_17_full_genome																																									0.0	0.048	0.064	0.048	0.111	0.111	0.048	0.173	0.094	0.111	0.109	0.138	0.047	0.096	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.144	0.112	0.096	0.144	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_BwIM_TUR_19_full_genome																																										0.0	0.048	0.064	0.095	0.079	0.064	0.188	0.11	0.111	0.109	0.138	0.047	0.08	0.096	0.111	0.096	0.096	0.111	0.111	0.095	0.111	0.111	0.144	0.096	0.08	0.128	0.096	0.078	0.093	0.079
Brucella_melitensis_strain_BwIM_TUR_39_full_genome																																											0.0	0.048	0.126	0.095	0.048	0.204	0.094	0.096	0.109	0.168	0.063	0.064	0.096	0.159	0.096	0.096	0.127	0.127	0.111	0.127	0.143	0.144	0.096	0.064	0.128	0.096	0.109	0.109	0.079
Brucella_melitensis_strain_BwIM_TUR_59_full_genome																																												0.0	0.095	0.079	0.064	0.189	0.11	0.111	0.109	0.138	0.047	0.096	0.096	0.111	0.096	0.096	0.111	0.095	0.111	0.111	0.111	0.144	0.112	0.112	0.128	0.096	0.078	0.093	0.078
Brucella_melitensis_strain_C-573_full_genome																																													0.0	0.11	0.08	0.203	0.125	0.127	0.109	0.183	0.063	0.111	0.127	0.174	0.127	0.127	0.158	0.158	0.158	0.158	0.174	0.16	0.143	0.144	0.159	0.127	0.109	0.14	0.109
Brucella_melitensis_strain_QY1_full_genome																																														0.0	0.08	0.187	0.109	0.111	0.062	0.167	0.047	0.095	0.127	0.126	0.143	0.127	0.126	0.11	0.126	0.126	0.126	0.159	0.143	0.127	0.143	0.127	0.124	0.139	0.109
Brucella_microti_CCM_4915_strain_CCM_4915_full_genome																																															0.0	0.079	0.063	0.08	0.095	0.139	0.048	0.08	0.065	0.064	0.064	0.065	0.064	0.08	0.096	0.08	0.064	0.049	0.097	0.065	0.065	0.065	0.047	0.063	0.048
Brucella_ovis_ATCC_25840_strain_ATCC_25840_full_genome																																																0.0	0.124	0.142	0.108	0.121	0.062	0.126	0.127	0.141	0.142	0.142	0.126	0.157	0.157	0.126	0.126	0.127	0.19	0.174	0.142	0.142	0.139	0.139	0.047
Brucella_pinnipedialis_B2_94_strain_B2_94_full_genome																																																	0.0	0.063	0.046	0.166	0.031	0.016	0.079	0.078	0.079	0.079	0.063	0.078	0.094	0.078	0.063	0.063	0.111	0.095	0.095	0.079	0.077	0.092	0.047
Brucella_pinnipedialis_strain_6_566_full_genome																																																		0.0	0.047	0.184	0.063	0.032	0.08	0.079	0.096	0.08	0.064	0.079	0.095	0.08	0.064	0.096	0.112	0.112	0.096	0.08	0.063	0.094	0.047
Brucella_sp._09RB8471_strain_09RB8471_full_genome																																																			0.0	0.09	0.031	0.141	0.11	0.062	0.11	0.11	0.062	0.062	0.062	0.078	0.062	0.095	0.11	0.063	0.126	0.11	0.123	0.138	0.108
Brucella_sp._09RB8910_strain_09RB8910_full_genome																																																				0.0	0.061	0.108	0.185	0.138	0.169	0.169	0.138	0.153	0.137	0.153	0.153	0.154	0.169	0.154	0.2	0.169	0.181	0.165	0.106
Brucella_sp._141012304_strain_141012304_full_genome																																																					0.0	0.079	0.016	0.047	0.032	0.032	0.031	0.063	0.047	0.047	0.047	0.016	0.032	0.032	0.032	0.032	0.031	0.062	0.109
Brucella_sp._2002734562_strain_2002734562_full_genome																																																						0.0	0.096	0.127	0.112	0.096	0.127	0.127	0.111	0.143	0.127	0.129	0.096	0.064	0.08	0.096	0.11	0.109	0.079
Brucella_suis_1330_strain_1330_full_genome																																																							0.0	0.064	0.064	0.064	0.064	0.064	0.08	0.064	0.064	0.065	0.081	0.081	0.065	0.064	0.047	0.063	0.079
Brucella_suis_ATCC_23445_strain_ATCC_23445_full_genome																																																								0.0	0.08	0.064	0.079	0.095	0.095	0.079	0.063	0.08	0.08	0.112	0.064	0.064	0.109	0.109	0.063
Brucella_suis_VBI22_strain_VBI22_full_genome																																																									0.0	0.064	0.08	0.08	0.096	0.08	0.08	0.064	0.08	0.081	0.081	0.064	0.063	0.078	0.079
Brucella_suis_bv._1_str._S2_strain_S2_full_genome																																																										0.0	0.064	0.064	0.08	0.064	0.064	0.065	0.08	0.081	0.064	0.064	0.063	0.078	0.079
Brucella_suis_bv._2_strain_Bs143CITA_full_genome																																																											0.0	0.079	0.079	0.063	0.079	0.08	0.08	0.112	0.064	0.064	0.094	0.078	0.031
Brucella_suis_bv._2_strain_Bs364CITA_full_genome																																																												0.0	0.095	0.079	0.095	0.08	0.08	0.112	0.064	0.064	0.109	0.109	0.063
Brucella_suis_bv._2_strain_Bs396CITA_full_genome																																																													0.0	0.079	0.095	0.096	0.064	0.08	0.08	0.08	0.109	0.109	0.031
Brucella_suis_bv._2_strain_PT09143_full_genome																																																														0.0	0.079	0.08	0.08	0.112	0.064	0.064	0.078	0.078	0.063
Brucella_suis_bv._2_strain_PT09172_full_genome																																																															0.0	0.08	0.08	0.112	0.064	0.064	0.094	0.093	0.016
Brucella_suis_bv._3_str._686_strain_686_full_genome																																																																0.0	0.081	0.081	0.032	0.065	0.063	0.078	0.079
Brucella_suis_strain_2004000577_full_genome																																																																	0.0	0.048	0.081	0.08	0.079	0.094	0.095
Brucella_suis_strain_513UK_full_genome																																																																		0.0	0.081	0.081	0.063	0.079	0.079
Brucella_suis_strain_BSP_full_genome																																																																			0.0	0.064	0.047	0.063	0.079
Brucella_suis_strain_Human_AR_US_1981_full_genome																																																																				0.0	0.063	0.078	0.079
Brucella_suis_strain_ZW043_full_genome																																																																					0.0	0.061	0.077
Brucella_suis_strain_ZW046_full_genome																																																																						0.0	0.077
Brucella_vulpis_strain_F60_full_genome																																																																							0.0
