Chlamydia_psittaci_01DC11_strain_01DC11_full_genome																	0.0	0.0	0.0	0.0	-0.048	0.101	0.0	0.101	0.05	0.0	-0.05	0.0	0.049	0.0	0.05	0.791	0.319	0.423	0.526	0.474	0.578	0.529	0.476	0.579	0.581	0.582	0.582	0.531	0.265	0.159	0.316	0.159	0.159	0.212	0.159	0.477	0.477	0.477	0.478	0.475	0.475	0.471	0.371	0.37	0.318	0.319	0.37	0.37	0.371	0.371	0.319	0.371	0.319	0.371	0.212	0.156	0.156	0.319	0.478	0.319	0.479	0.263	0.265	0.265	0.266	0.265	0.212	0.211	0.211	0.263	0.264	0.264	0.368	0.317	0.211	0.159	0.212	0.37	0.529	0.477	0.371	0.371	0.53	0.477	0.531	0.53
Chlamydia_psittaci_02DC15_strain_02DC15_full_genome																		0.0	0.0	0.0	-0.048	0.101	0.0	0.101	0.05	0.0	-0.05	0.0	0.049	0.0	0.05	0.633	0.319	0.423	0.527	0.474	0.578	0.529	0.477	0.579	0.634	0.635	0.582	0.584	0.319	0.212	0.369	0.212	0.212	0.265	0.212	0.478	0.53	0.478	0.478	0.476	0.476	0.471	0.371	0.371	0.319	0.319	0.37	0.37	0.371	0.371	0.319	0.371	0.319	0.371	0.212	0.157	0.157	0.319	0.479	0.319	0.479	0.263	0.266	0.265	0.266	0.212	0.212	0.264	0.264	0.263	0.264	0.264	0.368	0.37	0.264	0.212	0.212	0.37	0.529	0.477	0.371	0.371	0.583	0.53	0.585	0.584
Chlamydia_psittaci_08DC60_strain_08DC60_full_genome																			0.0	0.0	0.0	0.101	0.0	0.1	0.05	0.0	-0.05	0.0	0.048	0.0	0.05	0.631	0.318	0.422	0.525	0.473	0.576	0.527	0.475	0.577	0.579	0.58	0.58	0.529	0.264	0.158	0.315	0.159	0.158	0.211	0.159	0.476	0.476	0.476	0.476	0.474	0.474	0.469	0.37	0.369	0.317	0.318	0.369	0.369	0.369	0.369	0.318	0.369	0.265	0.37	0.211	0.156	0.156	0.318	0.477	0.318	0.477	0.262	0.265	0.264	0.265	0.264	0.211	0.211	0.211	0.262	0.263	0.263	0.367	0.316	0.21	0.158	0.211	0.369	0.527	0.476	0.369	0.369	0.528	0.475	0.529	0.529
Chlamydia_psittaci_6BC_strain_6BC_full_genome																				0.0	-0.048	0.101	0.0	0.1	0.05	0.0	-0.05	0.0	0.049	0.0	0.05	0.632	0.318	0.422	0.473	0.421	0.524	0.528	0.475	0.525	0.527	0.528	0.528	0.53	0.265	0.159	0.263	0.159	0.159	0.212	0.159	0.476	0.476	0.476	0.477	0.422	0.422	0.469	0.317	0.317	0.318	0.318	0.317	0.317	0.317	0.317	0.318	0.317	0.318	0.317	0.211	0.156	0.156	0.318	0.478	0.318	0.478	0.262	0.265	0.264	0.265	0.264	0.212	0.158	0.158	0.21	0.211	0.211	0.315	0.264	0.158	0.158	0.212	0.316	0.475	0.476	0.317	0.317	0.476	0.476	0.53	0.529
Chlamydia_psittaci_84_55_strain_84_55_full_genome																					0.0	0.048	0.0	0.048	0.096	0.0	0.0	0.0	0.094	-0.048	0.0	0.505	0.254	0.404	0.453	0.403	0.503	0.506	0.456	0.504	0.606	0.607	0.506	0.609	0.203	0.253	0.202	0.254	0.152	0.203	0.152	0.457	0.507	0.456	0.457	0.404	0.404	0.45	0.203	0.202	0.254	0.254	0.253	0.253	0.203	0.203	0.203	0.203	0.254	0.253	0.152	0.1	0.15	0.254	0.407	0.254	0.407	0.201	0.203	0.203	0.203	0.254	0.152	0.202	0.252	0.252	0.252	0.151	0.252	0.202	0.151	0.152	0.203	0.253	0.455	0.456	0.203	0.203	0.456	0.507	0.609	0.608
Chlamydia_psittaci_C19_98_strain_C19_98_full_genome																						0.0	0.0	0.201	0.05	0.1	0.05	0.0	0.049	0.1	0.15	0.633	0.319	0.423	0.527	0.474	0.578	0.529	0.477	0.579	0.581	0.582	0.582	0.531	0.265	0.159	0.317	0.159	0.159	0.212	0.159	0.478	0.477	0.477	0.478	0.475	0.475	0.471	0.371	0.37	0.319	0.319	0.371	0.371	0.371	0.371	0.319	0.371	0.319	0.371	0.212	0.157	0.157	0.319	0.479	0.319	0.479	0.263	0.266	0.265	0.266	0.265	0.212	0.212	0.211	0.263	0.264	0.264	0.368	0.317	0.211	0.159	0.212	0.37	0.529	0.478	0.371	0.371	0.53	0.477	0.531	0.53
Chlamydia_psittaci_CP3_strain_CP3_full_genome																							0.0	0.048	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.253	0.051	0.203	0.253	0.202	0.303	0.305	0.254	0.354	0.355	0.355	0.406	0.357	0.255	0.254	0.253	0.254	0.305	0.305	0.254	0.255	0.407	0.254	0.255	0.304	0.304	0.351	0.051	0.051	0.051	0.051	0.051	0.051	0.051	0.051	0.051	0.051	0.051	0.0	0.051	0.2	0.15	0.051	0.255	0.102	0.204	0.151	0.0	0.102	0.051	0.254	0.254	0.254	0.253	0.253	0.253	0.253	0.253	0.254	0.253	0.203	0.254	0.304	0.406	0.356	0.051	0.051	0.356	0.305	0.357	0.356
Chlamydia_psittaci_GR9_strain_GR9_full_genome																								0.0	0.1	0.1	0.05	0.05	0.097	0.099	0.0	0.474	0.371	0.528	0.631	0.579	0.682	0.634	0.582	0.631	0.633	0.634	0.581	0.583	0.318	0.212	0.369	0.212	0.265	0.265	0.212	0.53	0.53	0.53	0.53	0.527	0.527	0.47	0.423	0.423	0.371	0.372	0.423	0.423	0.423	0.423	0.371	0.423	0.371	0.423	0.265	0.156	0.156	0.372	0.531	0.372	0.478	0.21	0.318	0.318	0.318	0.212	0.212	0.264	0.264	0.263	0.264	0.264	0.368	0.369	0.264	0.212	0.212	0.422	0.528	0.53	0.423	0.423	0.582	0.529	0.584	0.583
Chlamydia_psittaci_M56_strain_M56_full_genome																									0.0	-0.05	0.0	0.05	0.048	0.05	0.05	0.052	0.212	0.316	0.367	0.315	0.471	0.421	0.317	0.472	0.368	0.369	0.316	0.37	0.212	0.106	0.21	0.106	0.158	0.158	0.106	0.317	0.317	0.317	0.317	0.316	0.316	0.365	0.264	0.264	0.212	0.212	0.211	0.211	0.211	0.211	0.212	0.211	0.212	0.264	0.106	0.0	0.0	0.159	0.371	0.212	0.318	0.157	0.159	0.158	0.159	0.106	0.159	0.105	0.105	0.157	0.158	0.158	0.21	0.21	0.105	0.053	0.158	0.158	0.263	0.37	0.211	0.211	0.422	0.264	0.37	0.37
Chlamydia_psittaci_MN_strain_MN_full_genome																										0.0	-0.05	0.0	0.0	0.0	0.05	0.522	0.21	0.366	0.417	0.365	0.468	0.471	0.42	0.521	0.523	0.524	0.524	0.526	0.368	0.315	0.366	0.315	0.367	0.367	0.315	0.42	0.525	0.42	0.42	0.418	0.418	0.466	0.21	0.21	0.21	0.211	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.21	0.258	0.207	0.211	0.421	0.263	0.369	0.208	0.158	0.157	0.158	0.315	0.315	0.314	0.314	0.313	0.314	0.314	0.365	0.366	0.314	0.262	0.315	0.419	0.471	0.473	0.21	0.21	0.525	0.525	0.526	0.525
Chlamydia_psittaci_Mat116_strain_Mat116_full_genome																											0.0	-0.05	-0.048	-0.049	0.0	0.419	0.264	0.525	0.628	0.576	0.679	0.631	0.579	0.628	0.473	0.473	0.578	0.422	0.316	0.211	0.367	0.211	0.369	0.369	0.316	0.528	0.422	0.527	0.527	0.577	0.577	0.572	0.316	0.316	0.264	0.264	0.316	0.316	0.316	0.316	0.264	0.316	0.264	0.316	0.158	0.311	0.311	0.264	0.423	0.264	0.423	0.261	0.211	0.263	0.211	0.211	0.369	0.315	0.157	0.314	0.315	0.42	0.314	0.368	0.263	0.316	0.264	0.42	0.526	0.58	0.316	0.316	0.579	0.369	0.422	0.422
Chlamydia_psittaci_NJ1_strain_NJ1_full_genome																												0.0	0.0	0.0	0.0	0.21	0.265	0.316	0.367	0.315	0.419	0.422	0.317	0.472	0.474	0.475	0.422	0.476	0.264	0.211	0.263	0.211	0.211	0.211	0.159	0.423	0.423	0.423	0.423	0.421	0.421	0.417	0.264	0.264	0.264	0.265	0.317	0.317	0.264	0.264	0.265	0.264	0.265	0.264	0.264	0.208	0.208	0.265	0.424	0.265	0.424	0.209	0.265	0.211	0.265	0.212	0.159	0.211	0.211	0.21	0.21	0.158	0.262	0.263	0.158	0.158	0.211	0.263	0.369	0.423	0.264	0.264	0.422	0.475	0.476	0.529
Chlamydia_psittaci_VS225_strain_VS225_full_genome																													0.0	0.0	0.048	0.204	0.0	0.153	0.203	0.152	0.254	0.255	0.204	0.254	0.204	0.204	0.153	0.205	0.051	-0.051	0.051	-0.051	-0.051	0.0	0.0	0.154	0.153	0.153	0.154	0.153	0.153	0.252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.102	-0.101	-0.101	0.0	0.154	0.0	0.154	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	-0.051	0.051	0.051	-0.102	0.0	-0.102	0.051	0.102	0.256	0.0	0.0	0.204	0.153	0.256	0.205
Chlamydia_psittaci_WC_strain_WC_full_genome																														0.0	0.049	0.624	0.314	0.521	0.571	0.52	0.622	0.678	0.574	0.623	0.573	0.574	0.522	0.576	0.419	0.366	0.416	0.366	0.366	0.418	0.366	0.523	0.523	0.523	0.523	0.521	0.521	0.516	0.314	0.365	0.367	0.367	0.313	0.313	0.366	0.366	0.367	0.366	0.314	0.313	0.261	0.206	0.206	0.367	0.472	0.315	0.472	0.155	0.262	0.314	0.314	0.314	0.366	0.313	0.365	0.415	0.313	0.313	0.415	0.365	0.313	0.313	0.314	0.417	0.417	0.575	0.366	0.366	0.522	0.47	0.629	0.575
Chlamydia_psittaci_WS_RT_E30_strain_WS_RT_E30_full_genome																															0.0	0.419	0.369	0.63	0.575	0.523	0.626	0.683	0.578	0.575	0.63	0.63	0.578	0.633	0.369	0.263	0.367	0.263	0.316	0.316	0.263	0.632	0.579	0.632	0.632	0.524	0.524	0.623	0.368	0.368	0.369	0.369	0.368	0.368	0.368	0.368	0.369	0.368	0.369	0.368	0.263	0.259	0.259	0.37	0.528	0.37	0.475	0.313	0.316	0.316	0.317	0.263	0.263	0.262	0.262	0.261	0.262	0.262	0.366	0.367	0.262	0.263	0.263	0.42	0.525	0.632	0.368	0.368	0.579	0.579	0.633	0.632
Chlamydia_suis__full_genome																																0.0	0.056	0.166	0.221	0.166	0.11	0.111	0.167	0.331	0.055	0.056	0.111	0.056	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.0	0.0	0.0	0.277	0.277	0.274	0.0	0.0	0.056	0.056	0.055	0.055	0.055	0.055	0.056	0.055	0.056	-0.056	0.111	0.055	0.109	0.167	0.279	0.056	0.167	0.055	0.0	-0.056	0.0	0.167	0.111	0.111	0.111	0.11	0.111	0.111	0.165	0.111	0.111	0.055	0.111	0.111	0.055	0.278	0.055	0.055	0.167	0.056	0.0	0.056
Chlamydia_trachomatis_434_Bu_strain_434_Bu_full_genome																																	0.0	0.056	0.0	0.056	0.056	0.112	0.056	0.111	0.056	0.056	0.112	0.056	0.056	0.056	0.0	0.0	0.112	0.112	0.112	0.0	0.112	0.112	0.112	0.0	0.056	0.11	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.056	0.055	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_A2497_strain_A2497_full_genome																																		0.0	0.111	0.111	0.11	0.167	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.112	0.111	0.112	0.111	0.111	0.11	0.056	0.111	0.0	0.056	0.056	0.056	0.111	0.111	0.112	0.111	0.112	0.056	0.111	0.11	0.11	0.112	0.112	0.056	0.112	0.11	0.056	0.056	0.056	0.111	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112
Chlamydia_trachomatis_A_363_strain_A_363_full_genome																																			0.0	0.11	0.11	0.166	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.0	0.0	0.0	0.111	0.111	0.109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.109	0.109	0.111	0.111	0.0	0.0	0.11	0.0	0.0	0.0	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.0	0.0	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_A_7249_strain_A_7249_full_genome																																				0.0	0.11	0.166	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.109	0.055	0.111	0.0	0.056	0.055	0.055	0.111	0.111	0.111	0.111	0.111	0.056	0.111	0.109	0.109	0.111	0.111	0.056	0.111	0.11	0.056	0.055	0.056	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_A_HAR-13_strain_A_HAR-13_full_genome																																					0.0	0.166	0.111	0.11	0.11	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.11	0.109	0.055	0.111	0.0	0.055	0.055	0.055	0.111	0.111	0.111	0.111	0.111	0.055	0.111	0.109	0.109	0.111	0.111	0.056	0.111	0.11	0.056	0.055	0.056	0.111	0.111	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_B_Jali20_OT_strain_Jali20_full_genome																																						0.0	0.167	0.166	0.167	0.167	0.167	0.167	0.168	0.167	0.166	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.166	0.166	0.165	0.111	0.167	0.056	0.112	0.111	0.111	0.167	0.167	0.168	0.167	0.168	0.111	0.111	0.11	0.11	0.168	0.168	0.112	0.168	0.11	0.112	0.056	0.112	0.167	0.167	0.167	0.166	0.166	0.166	0.167	0.111	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.167	0.168	0.167
Chlamydia_trachomatis_B_TZ1A828_OT_strain_B_TZ1A828_OT_full_genome																																							0.0	0.111	0.111	0.111	0.111	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.111	0.056	0.056	0.056	0.056	0.111	0.111	0.112	0.111	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.056	0.112	0.111	0.056	0.056	0.056	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111	0.111	0.112	0.111	0.111	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_C_TW-3_strain_C_TW-3_full_genome																																								0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.11	0.109	0.055	0.111	0.056	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.056	0.111	0.109	0.109	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_D-EC_strain_D-EC_full_genome																																									0.0	0.111	0.111	0.112	0.111	0.111	0.055	0.111	0.111	0.111	0.111	0.112	0.111	0.111	0.111	0.111	0.111	0.11	0.056	0.111	0.0	0.056	0.055	0.055	0.111	0.056	0.056	0.056	0.056	0.0	0.056	0.11	0.109	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.056	0.056	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_D-LC_strain_D-LC_full_genome																																										0.0	0.111	0.112	0.112	0.111	0.055	0.112	0.111	0.112	0.111	0.112	0.112	0.111	0.112	0.111	0.111	0.11	0.056	0.111	0.0	0.056	0.056	0.056	0.111	0.056	0.056	0.056	0.056	0.0	0.056	0.11	0.11	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.056	0.056	0.111	0.111	0.112	0.112
Chlamydia_trachomatis_D_CS637_11_strain_D_CS637_11_full_genome																																											0.0	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.112	0.111	0.112	0.112	0.111	0.111	0.11	0.056	0.111	0.056	0.112	0.111	0.111	0.111	0.111	0.112	0.111	0.112	0.056	0.111	0.11	0.11	0.112	0.112	0.112	0.112	0.11	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111	0.111	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_D_UW-3_CX_strain_D_UW-3_CX_full_genome																																												0.0	0.112	0.112	0.056	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.11	0.056	0.112	0.0	0.056	0.056	0.056	0.112	0.056	0.056	0.056	0.056	0.0	0.056	0.11	0.11	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.112	0.112	0.112	0.111	0.111	0.112	0.111	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.056	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_E_11023_strain_E_11023_full_genome																																													0.0	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.056	0.112	0.111	0.056	0.056	0.056	0.112	0.112	0.111	0.111	0.111	0.112	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.112	0.112	0.056	0.056	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_E_150_strain_E_150_full_genome																																														0.0	0.056	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.056	0.112	0.111	0.056	0.056	0.056	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.111	0.112	0.056	0.056	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_E_Bour_strain_E_Bour_full_genome																																															0.0	0.056	0.055	0.056	0.056	0.056	0.056	0.056	0.056	0.055	0.055	0.055	0.0	0.056	0.0	0.0	0.0	0.0	0.055	0.0	0.0	0.0	0.056	0.0	0.056	0.109	0.109	0.056	0.056	0.0	0.056	0.055	0.0	0.0	0.0	0.056	0.056	0.055	0.055	0.055	0.055	0.055	0.11	0.111	0.055	0.056	0.056	0.055	0.055	0.056	0.0	0.0	0.111	0.055	0.056	0.056
