Chlamydia_trachomatis_E_SW3_strain_E_SW3_full_genome																																																0.0	0.112	0.112	0.112	0.112	0.0	0.0	0.0	0.111	0.111	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.112	0.11	0.11	0.112	0.112	0.0	0.0	0.111	0.0	0.0	0.0	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.112	0.112	0.0	0.0	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_F_11-96_strain_F_11-96_full_genome																																																	0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.111	0.056	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_F_SW4_strain_F_SW4_full_genome																																																		0.0	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.111	0.056	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_F_SW5_strain_F_SW5_full_genome																																																			0.0	0.112	0.112	0.112	0.112	0.111	0.111	0.11	0.056	0.112	0.056	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_G_11074_strain_G_11074_full_genome																																																				0.0	0.0	-0.112	-0.112	0.112	0.112	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.112	0.11	0.11	0.112	0.112	0.0	0.0	0.111	0.0	0.0	0.0	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.0	0.0	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_G_11222_strain_G_11222_full_genome																																																					0.0	0.112	0.112	0.0	0.111	0.11	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_G_9301_strain_G_9301_full_genome																																																						0.0	0.0	0.0	0.111	0.11	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_G_9768_strain_G_9768_full_genome																																																							0.0	0.0	0.111	0.11	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.112	0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_Ia_SotonIa1_strain_Ia_SotonIa1_full_genome																																																								0.0	0.0	0.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.111	0.109	0.109	0.112	0.112	0.0	0.0	0.11	0.0	0.0	0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.0	0.111	0.0	0.0	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_Ia_SotonIa3_strain_Ia_SotonIa3_full_genome																																																									0.0	0.11	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.111	0.109	0.109	0.112	0.112	0.056	0.112	0.11	0.056	0.056	0.056	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.0	0.111	0.056	0.056	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_J_6276tet1_strain_J_6276tet1_full_genome																																																										0.0	0.055	0.11	0.055	0.111	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.055	0.11	0.108	0.108	0.111	0.111	0.111	0.111	0.109	0.11	0.11	0.111	0.11	0.11	0.11	0.11	0.109	0.11	0.11	0.109	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11
Chlamydia_trachomatis_L1_115_strain_L1_115_full_genome																																																											0.0	0.111	0.112	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.056	0.056	0.112	0.112	0.055	0.112	0.112	0.112	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.056	0.056	0.0	0.056	0.112	0.112	0.056	0.056	0.056	0.056
Chlamydia_trachomatis_L1_224_strain_L1_224_full_genome																																																												0.0	0.112	0.112	0.111	0.111	0.111	0.111	0.112	0.111	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.056	0.055	0.056	0.056	0.055	0.056	0.111	0.056	0.112	0.111	0.0	0.112	0.111	0.111	0.111	0.056	0.056	0.056
Chlamydia_trachomatis_L1_440_LN_strain_L1_440_LN_full_genome																																																													0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.056	0.056	0.112	0.112	0.055	0.112	0.112	0.112	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.056	-0.056	0.056	0.112	0.112	0.0	0.0	0.0	0.0
Chlamydia_trachomatis_L2_25667R_strain_L2_25667R_full_genome																																																														0.0	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_L2_434_Buf_strain_L2_434_Buf_full_genome																																																															0.0	0.111	0.111	0.111	0.112	0.111	0.112	0.111	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.11	0.112	0.112	0.112	0.056	0.112	0.056	0.055	0.055	0.055	0.056	0.055	0.056	0.111	0.056	0.112	0.111	-0.056	0.112	0.111	0.111	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_L2_434_Bui_strain_L2_434_Bui_full_genome																																																																0.0	0.111	0.111	0.112	0.111	0.112	0.111	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.11	0.112	0.112	0.112	0.056	0.112	0.056	0.055	0.055	0.055	0.056	0.055	0.056	0.111	0.056	0.112	0.111	-0.056	0.112	0.111	0.111	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_L2b_795__full_genome																																																																	0.0	0.112	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.055	0.055	0.055	0.056	0.055	0.056	0.111	0.056	0.112	0.111	0.0	0.112	0.112	0.112	0.112	0.056	0.056	0.056
Chlamydia_trachomatis_L2b_8200_07_strain_L2b_8200_07_full_genome																																																																		0.0	0.112	0.112	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.055	0.055	0.055	0.056	0.055	0.056	0.111	0.056	0.112	0.111	-0.056	0.112	0.112	0.112	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_L2b_UCH-1_proctitis_strain_UCH-1_full_genome																																																																			0.0	0.112	0.112	0.112	0.056	0.055	0.055	0.113	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_L2b_UCH-2_strain_L2b_UCH-2_full_genome																																																																				0.0	0.112	0.112	0.056	0.055	0.055	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.055	0.055	0.055	0.056	0.055	0.056	0.111	0.056	0.112	0.111	-0.056	0.112	0.112	0.112	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_L2c_strain_L2c_full_genome																																																																					0.0	0.112	0.112	0.11	0.11	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.111	-0.056	0.112	0.112	0.112	0.112	0.056	0.056	0.056
Chlamydia_trachomatis_L3_404_LN_strain_L3_404_LN_full_genome																																																																						0.0	0.056	0.055	0.055	0.056	0.056	0.112	0.112	0.055	0.112	0.112	0.112	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.055	0.056	0.056	0.056	0.056	0.056	0.0	0.056	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_RC-F_69_strain_RC-F_69_full_genome																																																																							0.0	0.11	0.11	0.112	0.112	0.056	0.112	0.111	0.056	0.056	0.056	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111	0.056	0.112	0.056	0.056	0.167	0.056	0.056	0.056
Chlamydia_trachomatis_RC-Fs_342_strain_RC-Fs_342_full_genome																																																																								0.0	0.108	0.11	0.11	0.055	0.11	0.109	0.055	0.055	0.055	0.11	0.11	0.11	0.109	0.109	0.109	0.109	0.109	0.109	0.11	0.11	0.11	0.109	0.11	0.11	0.055	0.055	0.165	0.11	0.11	0.11
Chlamydia_trachomatis_RC-Fs_852_strain_RC-Fs_852_full_genome																																																																									0.0	0.11	0.11	0.055	0.11	0.109	0.055	0.055	0.055	0.11	0.11	0.11	0.109	0.109	0.109	0.109	0.109	0.109	0.109	0.11	0.11	0.109	0.11	0.11	0.055	0.055	0.165	0.11	0.11	0.11
Chlamydia_trachomatis_RC-J_943_strain_RC-J_943_full_genome																																																																										0.0	0.113	0.113	0.113	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.056	0.112	0.112	0.112	0.112	0.056	0.056	0.056
Chlamydia_trachomatis_RC-J_953_strain_RC-J_953_full_genome																																																																											0.0	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	0.056	0.112	0.112	0.112	0.112	0.056	0.056	0.056
Chlamydia_trachomatis_RC-J_966_strain_RC-J_966_full_genome																																																																												0.0	0.112	0.111	0.112	0.112	0.112	0.056	0.112	0.056	0.056	0.056	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_RC-J_971_strain_RC-J_971_full_genome																																																																													0.0	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112	0.111	0.112	0.112	0.111	0.112	0.112	0.112	0.112	0.112	-0.056	0.112	0.112	0.112	0.112	0.056	0.056	0.056
Chlamydia_trachomatis_RC-Js_122_strain_RC-Js_122_full_genome																																																																														0.0	0.111	0.111	0.111	0.111	0.111	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.11	0.111	0.111	0.11	0.055	0.111	0.111	0.111	0.166	0.055	0.055	0.055
Chlamydia_trachomatis_RC-L2_55_strain_RC-L2_55_full_genome																																																																															0.0	0.112	0.112	0.056	0.112	0.056	0.056	0.055	0.056	0.056	0.056	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_RC-L2s_3_strain_RC-L2s_3_full_genome																																																																																0.0	0.112	0.056	0.112	0.056	0.056	0.055	0.056	0.056	0.055	0.056	0.111	0.056	0.112	0.111	-0.056	0.112	0.112	0.112	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_RC-L2s_46_strain_RC-L2s_46_full_genome																																																																																	0.0	0.056	0.112	0.056	0.056	0.056	0.056	0.056	0.055	0.056	0.112	0.056	0.112	0.112	-0.056	0.112	0.112	0.112	0.056	0.0	0.0	0.0
Chlamydia_trachomatis_Sweden2_strain_Sweden2_full_genome																																																																																		0.0	0.112	0.112	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.112	0.112	0.056	0.056	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_strain_D_13-96_full_genome																																																																																			0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.112	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_strain_E-103_full_genome																																																																																				0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.056	0.056	0.111	0.111	0.112	0.112
Chlamydia_trachomatis_strain_E-160_full_genome																																																																																					0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.055	0.055	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_strain_E-32931_full_genome																																																																																						0.0	0.11	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.055	0.055	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_strain_E-547_full_genome																																																																																							0.0	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.055	0.055	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_strain_E-8873_full_genome																																																																																								0.0	0.11	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.056	0.056	0.111	0.111	0.111	0.111
Chlamydia_trachomatis_strain_E-DK-20_full_genome																																																																																									0.0	0.111	0.11	0.111	0.111	0.111	0.111	0.111	0.055	0.055	0.166	0.111	0.111	0.111
Chlamydia_trachomatis_strain_E_CS1025_11_full_genome																																																																																										0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.056	0.056	0.111	-1.391	0.112	0.111
Chlamydia_trachomatis_strain_F-6068_full_genome																																																																																											0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_strain_F_1-93_full_genome																																																																																												0.0	0.112	0.111	0.111	0.112	0.056	0.056	0.111	0.111	0.112	0.112
Chlamydia_trachomatis_strain_F_6-94_full_genome																																																																																													0.0	0.111	0.111	0.112	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_strain_F_CS847_08_full_genome																																																																																														0.0	0.111	0.111	0.111	0.111	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_strain_Ia_CS190_96_full_genome																																																																																															0.0	0.112	-0.056	-0.056	0.111	0.111	0.112	0.111
Chlamydia_trachomatis_strain_J_31-98_full_genome																																																																																																0.0	0.112	0.112	0.112	0.112	0.112	0.112
Chlamydia_trachomatis_strain_L2b_CS19_08_full_genome																																																																																																	0.0	0.112	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_strain_L2b_CS784_08_full_genome																																																																																																		0.0	0.112	0.0	0.0	0.0
Chlamydia_trachomatis_strain_QH111L_full_genome																																																																																																			0.0	0.112	0.112	0.112
Chlamydia_trachomatis_strain_chxRP1H1_full_genome																																																																																																				0.0	0.112	0.112
Chlamydia_trachomatis_strain_chxRP4D10_full_genome																																																																																																					0.0	0.112
Chlamydia_trachomatis_strain_chxRP4F1_full_genome																																																																																																						0.0
