ID	Enterococcus_casseliflavus_EC20_strain_EC20_full_genome	Enterococcus_durans_strain_KLDS6.0933_full_genome	Enterococcus_durans_strain_KLDS_6.0930_full_genome	Enterococcus_faecalis_62_strain_62_full_genome	Enterococcus_faecalis_ATCC_29212_strain_ATCC_29212_full_genome	Enterococcus_faecalis_D32_strain_D32_full_genome	Enterococcus_faecalis_DENG1_strain_DENG1_full_genome	Enterococcus_faecalis_OG1RF_strain_OG1RF_full_genome	Enterococcus_faecalis_V583_strain_V583_full_genome	Enterococcus_faecalis_str._Symbioflor_1_strain_Symbioflor_1_full_genome	Enterococcus_faecalis_strain_FDAARGOS_338_full_genome	Enterococcus_faecalis_strain_CLB21560_full_genome	Enterococcus_faecalis_strain_KB1_full_genome	Enterococcus_faecalis_strain_L12_full_genome	Enterococcus_faecalis_strain_L9_full_genome	Enterococcus_faecalis_strain_LD33_full_genome	Enterococcus_faecalis_strain_sorialis_full_genome	Enterococcus_faecium_Aus0004_strain_Aus0004_full_genome	Enterococcus_faecium_Aus0085_strain_AUS0085_full_genome	Enterococcus_faecium_DO_strain_DO_full_genome	Enterococcus_faecium_NRRL_B-2354_strain_NRRL_B-2354_full_genome	Enterococcus_faecium_T110_strain_T110_full_genome	Enterococcus_faecium__full_genome	Enterococcus_faecium_strain_2014-VREF-41_full_genome	Enterococcus_faecium_strain_64_3_full_genome	Enterococcus_faecium_strain_6E6_full_genome	Enterococcus_faecium_strain_ATCC_700221_full_genome	Enterococcus_faecium_strain_E1_full_genome	Enterococcus_faecium_strain_E39_full_genome	Enterococcus_faecium_strain_E745_full_genome	Enterococcus_faecium_strain_ISMMS_VRE_11_full_genome	Enterococcus_faecium_strain_ISMMS_VRE_12_full_genome	Enterococcus_faecium_strain_ISMMS_VRE_1_full_genome	Enterococcus_faecium_strain_ISMMS_VRE_7_full_genome	Enterococcus_faecium_strain_ISMMS_VRE_9_full_genome	Enterococcus_faecium_strain_UW7606x64_3_TC1_full_genome	Enterococcus_faecium_strain_UW8175_full_genome	Enterococcus_faecium_strain_VRE001_full_genome	Enterococcus_gallinarum_strain_FDAARGOS_163_full_genome	Enterococcus_hirae_ATCC_9790_strain_ATCC_9790_full_genome	Enterococcus_hirae_strain_R17_full_genome	Enterococcus_mundtii_QU_25_strain_QU25_full_genome	Enterococcus_silesiacus_strain_LMG_23085_full_genome	Enterococcus_sp._MN05_strain_MN05_full_genome
Enterococcus_casseliflavus_EC20_strain_EC20_full_genome	0.0	-0.082	-0.082	0.31	0.265	0.378	0.185	0.32	0.219	0.19	0.184	0.24	0.235	0.197	0.32	0.243	0.167	0.198	0.127	0.099	0.171	0.228	0.167	0.08	0.18	0.248	0.251	0.194	0.164	0.145	0.129	0.147	0.159	0.16	0.147	0.21	0.205	0.16	0.06	0.447	0.404	0.175	0.118	0.151
Enterococcus_durans_strain_KLDS6.0933_full_genome		0.0	0.034	0.168	0.051	0.017	-0.052	0.055	0.048	-0.035	0.051	0.033	0.052	0.037	0.092	0.036	0.069	0.357	0.292	0.271	0.264	0.289	0.468	0.36	0.223	0.398	0.242	0.282	0.389	0.215	0.349	0.353	0.261	0.427	0.353	0.198	0.264	0.495	0.0	0.177	0.163	0.245	-0.106	0.365
Enterococcus_durans_strain_KLDS_6.0930_full_genome			0.0	0.284	0.169	0.101	0.035	0.146	0.112	0.035	0.103	0.098	0.172	0.147	0.201	0.071	0.189	0.203	0.194	0.135	0.211	0.324	0.373	0.244	0.166	0.317	0.128	0.165	0.269	0.148	0.331	0.268	0.211	0.344	0.251	0.125	0.158	0.427	0.031	0.141	0.144	0.228	0.015	0.448
Enterococcus_faecalis_62_strain_62_full_genome				0.0	0.034	0.1	0.068	0.199	0.032	0.088	0.237	0.016	0.154	0.164	0.073	0.123	0.119	0.353	0.369	0.184	0.418	0.16	0.17	0.194	0.312	0.283	0.35	0.345	0.301	0.36	0.328	0.332	0.258	0.276	0.333	0.355	0.278	0.261	0.258	0.0	0.018	0.032	-0.06	0.236
Enterococcus_faecalis_ATCC_29212_strain_ATCC_29212_full_genome					0.0	0.152	0.0	0.147	0.113	0.0	0.086	0.115	0.087	0.111	0.11	0.107	0.086	0.307	0.228	0.102	0.336	0.145	0.203	0.148	0.224	0.176	0.21	0.3	0.136	0.232	0.167	0.135	0.147	0.132	0.135	0.198	0.194	0.165	0.169	0.089	-0.036	0.099	-0.015	0.028
Enterococcus_faecalis_D32_strain_D32_full_genome						0.0	0.0	0.018	0.064	0.018	0.102	0.147	0.0	0.018	0.055	0.142	-0.052	0.305	0.372	0.135	0.298	0.054	0.28	0.147	0.314	0.27	0.224	0.198	0.252	0.313	0.215	0.268	0.227	0.18	0.268	0.376	0.123	0.23	0.229	-0.018	0.09	0.31	-0.06	0.224
Enterococcus_faecalis_DENG1_strain_DENG1_full_genome							0.0	0.112	0.049	0.054	0.088	-0.151	0.071	0.095	0.094	0.11	0.07	0.208	0.215	0.069	0.234	0.0	0.127	0.017	0.133	0.13	0.148	0.152	0.086	0.135	0.169	0.103	0.1	0.067	0.103	0.166	0.162	0.101	0.219	-0.018	0.018	0.033	-0.046	0.214
Enterococcus_faecalis_OG1RF_strain_OG1RF_full_genome								0.0	0.087	0.019	0.074	0.124	0.075	0.06	0.08	0.174	0.075	0.349	0.297	0.275	0.363	0.078	0.369	0.317	0.364	0.291	0.26	0.322	0.237	0.357	0.322	0.254	0.281	0.213	0.236	0.371	0.343	0.267	0.28	0.019	-0.059	0.176	-0.049	0.075
Enterococcus_faecalis_V583_strain_V583_full_genome									0.0	0.034	0.032	-0.031	0.066	0.07	0.104	0.051	0.082	0.322	0.262	0.113	0.3	-0.017	0.149	0.202	0.21	0.167	0.123	0.205	0.224	0.157	0.268	0.239	0.171	0.234	0.239	0.238	0.166	0.204	0.176	-0.067	-0.154	0.015	0.014	0.215
Enterococcus_faecalis_str._Symbioflor_1_strain_Symbioflor_1_full_genome										0.0	0.054	0.034	0.073	0.097	0.058	0.112	0.09	0.356	0.373	0.249	0.333	0.019	0.277	0.256	0.313	0.299	0.252	0.33	0.301	0.312	0.278	0.335	0.222	0.292	0.335	0.359	0.295	0.311	0.288	0.0	0.038	0.051	0.079	0.087
Enterococcus_faecalis_strain_FDAARGOS_338_full_genome											0.0	0.066	0.018	0.075	0.111	0.163	0.035	0.31	0.328	0.206	0.339	0.037	0.474	0.298	0.32	0.306	0.326	0.336	0.257	0.402	0.386	0.255	0.264	0.233	0.238	0.364	0.232	0.267	0.109	0.054	0.0	0.132	0.138	0.057
Enterococcus_faecalis_strain_CLB21560_full_genome												0.0	0.05	0.018	0.124	0.121	0.033	0.197	0.267	0.082	0.392	0.035	0.197	0.174	0.34	0.247	0.078	0.145	0.164	0.176	0.129	0.146	0.221	0.191	0.13	0.365	0.238	0.239	0.194	0.068	-0.017	0.143	-0.059	0.164
Enterococcus_faecalis_strain_KB1_full_genome													0.0	0.019	0.113	0.128	0.018	0.26	0.182	0.121	0.324	0.037	0.223	0.167	0.266	0.211	0.181	0.22	0.155	0.253	0.203	0.172	0.2	0.134	0.172	0.257	0.287	0.135	0.219	0.072	0.129	0.134	-0.062	0.071
Enterococcus_faecalis_strain_L12_full_genome														0.0	0.081	0.157	0.0	0.297	0.282	0.222	0.367	0.02	0.338	0.267	0.368	0.294	0.245	0.289	0.184	0.361	0.235	0.22	0.213	0.179	0.22	0.395	0.327	0.251	0.2	0.019	0.0	0.089	-0.016	-0.015
Enterococcus_faecalis_strain_L9_full_genome															0.0	0.116	0.0	0.423	0.42	0.33	0.498	0.079	0.352	0.318	0.527	0.429	0.382	0.43	0.402	0.358	0.431	0.418	0.299	0.426	0.4	0.567	0.401	0.374	0.264	-0.019	0.02	0.035	0.049	0.195
Enterococcus_faecalis_strain_LD33_full_genome																0.0	0.145	0.215	0.239	0.089	0.316	0.019	0.131	0.086	0.275	0.167	0.118	0.157	0.142	0.261	0.192	0.159	0.103	0.104	0.159	0.285	0.186	0.191	0.306	0.112	0.191	-0.052	0.064	0.073
Enterococcus_faecalis_strain_sorialis_full_genome																	0.0	0.345	0.33	0.19	0.412	0.0	0.348	0.348	0.434	0.307	0.229	0.253	0.275	0.37	0.287	0.273	0.282	0.25	0.273	0.42	0.393	0.301	0.125	0.072	-0.037	0.1	0.077	0.114
Enterococcus_faecium_Aus0004_strain_Aus0004_full_genome																		0.0	0.098	0.102	0.071	0.127	0.078	0.0	-0.037	0.112	0.081	0.067	0.152	0.1	0.066	0.169	0.049	0.165	0.169	-0.054	0.053	0.066	-0.015	0.266	0.145	0.262	0.076	-0.084
Enterococcus_faecium_Aus0085_strain_AUS0085_full_genome																			0.0	0.195	0.067	0.069	0.21	0.11	0.035	0.138	0.186	0.223	0.243	0.127	0.096	0.242	0.219	0.268	0.242	0.034	0.118	0.127	0.074	0.287	0.242	0.204	0.088	0.136
Enterococcus_faecium_DO_strain_DO_full_genome																				0.0	0.123	0.127	0.219	0.065	0.037	0.143	0.145	0.1	0.186	0.132	0.133	0.185	0.065	0.197	0.185	0.036	0.035	0.165	-0.031	0.212	0.145	0.18	-0.03	-0.028
Enterococcus_faecium_NRRL_B-2354_strain_NRRL_B-2354_full_genome																					0.0	0.038	0.194	0.051	-0.019	0.099	0.05	0.052	0.053	0.034	0.086	0.087	0.051	0.119	0.087	-0.037	0.055	0.086	0.048	0.055	0.189	0.153	-0.016	0.13
Enterococcus_faecium_T110_strain_T110_full_genome																						0.0	0.281	0.122	0.02	0.118	0.12	0.088	0.162	0.0	0.141	0.179	0.087	0.245	0.179	0.0	0.15	0.123	0.179	0.246	0.348	0.191	-0.016	0.252
Enterococcus_faecium__full_genome																							0.0	0.151	0.085	0.28	0.179	0.153	0.28	0.244	0.276	0.248	0.226	0.288	0.248	0.082	0.161	0.228	-0.014	0.211	0.149	0.347	0.07	0.052
Enterococcus_faecium_strain_2014-VREF-41_full_genome																								0.0	-0.018	0.123	0.109	0.048	0.196	0.144	0.096	0.195	0.11	0.222	0.195	-0.035	0.051	0.127	-0.074	0.273	0.191	0.3	-0.029	0.136
Enterococcus_faecium_strain_64_3_full_genome																									0.0	0.104	-0.053	-0.018	0.055	0.036	0.109	0.055	0.036	0.072	0.055	0.02	-0.058	0.126	0.117	0.117	0.239	0.304	-0.017	0.045
Enterococcus_faecium_strain_6E6_full_genome																										0.0	0.182	0.078	0.191	0.156	0.125	0.19	0.292	0.216	0.19	0.034	0.099	0.109	0.16	0.232	0.135	0.2	0.043	0.133
Enterococcus_faecium_strain_ATCC_700221_full_genome																											0.0	0.142	0.128	0.079	0.19	0.128	0.078	0.156	0.128	-0.034	0.05	0.141	0.132	0.184	0.223	0.296	-0.029	0.175
Enterococcus_faecium_strain_E1_full_genome																												0.0	0.215	0.065	0.114	0.247	0.112	0.258	0.247	-0.018	0.155	0.145	0.06	0.294	0.318	0.337	-0.045	0.124
Enterococcus_faecium_strain_E39_full_genome																													0.0	0.148	0.199	0.151	0.13	0.18	0.151	0.036	0.14	0.132	0.0	0.229	0.144	0.261	0.136	0.056
Enterococcus_faecium_strain_E745_full_genome																														0.0	0.162	0.181	0.128	0.193	0.181	0.018	0.069	0.113	-0.015	0.19	0.106	0.208	0.074	0.041
Enterococcus_faecium_strain_ISMMS_VRE_11_full_genome																															0.0	0.214	0.128	0.226	0.214	0.07	0.155	0.129	-0.045	0.173	0.212	0.209	-0.03	-0.083
Enterococcus_faecium_strain_ISMMS_VRE_12_full_genome																																0.0	0.162	0.179	0.133	0.036	0.139	0.147	-0.015	0.228	0.179	0.244	0.075	0.028
Enterococcus_faecium_strain_ISMMS_VRE_1_full_genome																																	0.0	0.174	0.162	-0.017	0.118	0.143	-0.03	0.17	0.191	0.205	0.059	0.095
Enterococcus_faecium_strain_ISMMS_VRE_7_full_genome																																		0.0	0.18	0.07	0.17	0.176	-0.03	0.308	0.193	0.286	0.103	0.041
Enterococcus_faecium_strain_ISMMS_VRE_9_full_genome																																			0.0	0.036	0.14	0.147	-0.015	0.228	0.215	0.244	0.075	0.028
Enterococcus_faecium_strain_UW7606x64_3_TC1_full_genome																																				0.0	-0.056	0.07	0.13	0.132	0.212	0.26	0.0	0.029
Enterococcus_faecium_strain_UW8175_full_genome																																					0.0	0.051	0.0	0.22	0.094	0.271	-0.047	0.087
Enterococcus_faecium_strain_VRE001_full_genome																																						0.0	0.06	0.223	0.193	0.207	0.03	0.027
Enterococcus_gallinarum_strain_FDAARGOS_163_full_genome																																							0.0	0.191	0.147	0.342	0.208	0.22
Enterococcus_hirae_ATCC_9790_strain_ATCC_9790_full_genome																																								0.0	0.151	0.153	-0.063	0.189
Enterococcus_hirae_strain_R17_full_genome																																									0.0	0.227	-0.016	0.282
Enterococcus_mundtii_QU_25_strain_QU25_full_genome																																										0.0	0.059	0.341
Enterococcus_silesiacus_strain_LMG_23085_full_genome																																											0.0	0.128
Enterococcus_sp._MN05_strain_MN05_full_genome																																												0.0
